V1,V2,V3,V4,V5,V6,V7,V8,V9,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
729.0,0.02,-0.06,0.09,1561.7,0,0.72,10,False,75,,,,,,,,
889.0,0.02,-0.1,0.11,1681.4,0,0.98,10,False,76,77,78,,,0.84,0.16,,
804.0,0.03,-0.04,0.08,1622.9,0,1.2,11,False,77,79,80,,,0.82,0.18,,
690.0,0.04,-0.03,0.06,1528.4,0,1.05,12,False,79,,,,,,,,
843.0,0.02,-0.08,0.12,1667.1,0,0.73,12,False,80,81,82,,,0.57,0.43,,
725.0,0.02,-0.06,0.1,1570.0,0,0.64,13,False,81,,,,,,,,
885.0,0.02,-0.11,0.12,1683.4,0,1.11,13,False,82,83,84,,,0.37,0.63,,
800.0,0.03,-0.04,0.08,1624.8,0,1.18,14,False,83,85,86,,,0.33,0.67,,
687.0,0.04,-0.03,0.07,1530.2,0,1.03,15,False,85,,,,,,,,
839.0,0.02,-0.08,0.12,1668.9,0,0.72,15,False,86,87,88,,,0.57,0.43,,
721.0,0.02,-0.06,0.1,1571.7,0,0.63,16,False,87,,,,,,,,
839.0,0.02,-0.08,0.12,1668.9,0,0.72,16,True,88,,,,,,,,
929.0,0.03,-0.11,0.11,1674.7,0,1.65,14,False,84,89,90,,,0.48,0.52,,
839.0,0.04,-0.03,0.07,1604.4,0,1.74,15,False,89,91,92,,,0.48,0.52,,
720.0,0.05,-0.02,0.06,1511.0,0,1.52,16,False,91,,,,,,,,
839.0,0.04,-0.03,0.07,1604.4,0,1.74,16,True,92,,,,,,,,
974.0,0.03,-0.11,0.1,1656.2,0,2.02,15,False,90,93,94,,,0.6,0.4,,
837.0,0.03,-0.08,0.08,1559.8,0,1.76,16,False,93,,,,,,,,
974.0,0.03,-0.11,0.1,1656.2,0,2.02,16,True,94,,,,,,,,
933.0,0.02,-0.11,0.11,1678.5,0,1.48,11,False,78,95,96,,,0.44,0.56,,
842.0,0.04,-0.03,0.07,1606.8,0,1.73,12,False,95,97,98,,,0.33,0.67,,
723.0,0.05,-0.02,0.06,1513.3,0,1.51,13,False,97,,,,,,,,
882.0,0.02,-0.07,0.09,1651.7,0,0.91,13,False,98,99,100,,,0.07,0.93,,
758.0,0.02,-0.05,0.08,1555.5,0,0.8,14,False,99,,,,,,,,
924.0,0.02,-0.1,0.09,1673.1,0,1.05,14,False,100,101,102,,,0.94,0.06,,
834.0,0.03,-0.03,0.07,1613.9,0,1.32,15,False,101,103,104,,,0.65,0.35,,
717.0,0.03,-0.03,0.06,1519.9,0,1.15,16,False,103,,,,,,,,
834.0,0.03,-0.03,0.07,1613.9,0,1.32,16,True,104,,,,,,,,
969.0,0.02,-0.11,0.09,1667.8,0,1.57,15,False,102,105,106,,,0.58,0.42,,
832.0,0.02,-0.08,0.07,1570.7,0,1.38,16,False,105,,,,,,,,
969.0,0.02,-0.11,0.09,1667.8,0,1.57,16,True,106,,,,,,,,
978.0,0.02,-0.11,0.09,1665.0,0,1.76,12,False,96,107,108,,,0.71,0.29,,
841.0,0.03,-0.09,0.08,1568.0,0,1.54,13,False,107,,,,,,,,
1025.0,0.02,-0.1,0.08,1648.8,0,1.9,13,False,108,109,110,,,0.56,0.44,,
881.0,0.02,-0.08,0.07,1552.8,0,1.66,14,False,109,,,,,,,,
1073.0,0.02,-0.09,0.06,1637.6,0,1.83,14,False,110,111,112,,,0.4,0.6,,
922.0,0.02,-0.07,0.05,1542.2,0,1.6,15,False,111,,,,,,,,
1122.0,0.01,-0.09,0.05,1631.0,0,1.7,15,False,112,113,114,,,0.39,0.61,,
964.0,0.01,-0.07,0.04,1536.0,0,1.48,16,False,113,,,,,,,,
1122.0,0.01,-0.09,0.05,1631.0,0,1.7,16,True,114,,,,,,,,
940.0,0.03,-0.11,0.12,1659.8,0,2.11,8,False,72,115,116,,,0.63,0.37,,
807.0,0.04,-0.08,0.1,1563.2,0,1.84,9,False,115,,,,,,,,
986.0,0.03,-0.1,0.09,1643.2,0,2.11,9,False,116,117,118,,,0.42,0.58,,
847.0,0.03,-0.07,0.08,1547.5,0,1.85,10,False,117,,,,,,,,
1033.0,0.02,-0.09,0.07,1630.8,0,2.07,10,False,118,119,120,,,0.59,0.41,,
888.0,0.03,-0.07,0.06,1535.8,0,1.81,11,False,119,,,,,,,,
1081.0,0.01,-0.08,0.05,1629.7,0,1.72,11,False,120,121,122,,,0.38,0.62,,
929.0,0.02,-0.06,0.05,1534.8,0,1.5,12,False,121,,,,,,,,
1130.0,0.0,-0.09,0.04,1639.0,0,1.24,12,False,122,123,124,,,0.52,0.48,,
971.0,0.01,-0.07,0.03,1543.5,0,1.09,13,False,123,,,,,,,,
1180.0,0.0,-0.09,0.04,1642.0,0,1.19,13,False,124,125,126,,,0.66,0.34,,
1014.0,0.0,-0.07,0.03,1546.4,0,1.04,14,False,125,,,,,,,,
1232.0,-0.0,-0.1,0.03,1640.2,0,1.19,14,False,126,127,128,,,0.53,0.47,,
1058.0,-0.0,-0.08,0.03,1544.7,0,1.04,15,False,127,,,,,,,,
1285.0,0.0,-0.1,0.05,1625.7,0,1.56,15,False,128,129,130,,,0.56,0.44,,
1104.0,0.0,-0.07,0.04,1531.0,0,1.37,16,False,129,,,,,,,,
1285.0,0.0,-0.1,0.05,1625.7,0,1.56,16,True,130,,,,,,,,
942.0,0.01,-0.15,0.12,1718.5,0,1.11,5,False,10,131,132,,,0.61,0.39,,
851.0,0.04,-0.06,0.1,1625.8,0,1.88,6,False,131,133,134,,,0.84,0.16,,
731.0,0.05,-0.04,0.08,1531.1,0,1.65,7,False,133,,,,,,,,
893.0,0.03,-0.07,0.1,1649.6,0,1.36,7,False,134,135,136,,,0.49,0.51,,
767.0,0.03,-0.06,0.09,1553.5,0,1.19,8,False,135,,,,,,,,
936.0,0.02,-0.09,0.09,1664.7,0,1.3,8,False,136,137,138,,,0.45,0.55,,
804.0,0.02,-0.07,0.07,1567.7,0,1.14,9,False,137,,,,,,,,
981.0,0.02,-0.1,0.08,1666.2,0,1.43,9,False,138,139,140,,,0.19,0.81,,
843.0,0.02,-0.08,0.06,1569.1,0,1.25,10,False,139,,,,,,,,
1028.0,0.02,-0.1,0.07,1656.0,0,1.67,10,False,140,141,142,,,0.28,0.72,,
883.0,0.02,-0.08,0.06,1559.6,0,1.46,11,False,141,,,,,,,,
1076.0,0.02,-0.1,0.06,1642.8,0,1.78,11,False,142,143,144,,,0.41,0.59,,
925.0,0.02,-0.08,0.05,1547.1,0,1.56,12,False,143,,,,,,,,
1126.0,0.01,-0.09,0.06,1627.2,0,1.92,12,False,144,145,146,,,0.46,0.54,,
967.0,0.02,-0.07,0.05,1532.5,0,1.68,13,False,145,,,,,,,,
1177.0,0.01,-0.09,0.04,1625.6,0,1.55,13,False,146,147,148,,,0.03,0.97,,
1011.0,0.01,-0.07,0.04,1530.9,0,1.36,14,False,147,,,,,,,,
1229.0,0.0,-0.09,0.04,1619.6,0,1.61,14,False,148,149,150,,,0.45,0.55,,
1056.0,0.0,-0.07,0.04,1525.3,0,1.41,15,False,149,,,,,,,,
1282.0,-0.0,-0.08,0.04,1619.0,0,1.44,15,False,150,151,152,,,0.13,0.87,,
1102.0,-0.0,-0.07,0.03,1524.7,0,1.26,16,False,151,,,,,,,,
1282.0,-0.0,-0.08,0.04,1619.0,0,1.44,16,True,152,,,,,,,,
989.0,0.03,-0.13,0.11,1676.4,0,2.15,6,False,132,153,154,,,0.75,0.25,,
892.0,0.04,-0.03,0.08,1594.8,0,2.07,7,False,153,155,156,,,0.66,0.34,,
767.0,0.05,-0.02,0.06,1501.9,0,1.81,8,False,155,,,,,,,,
934.0,0.02,-0.06,0.06,1639.1,0,1.01,8,False,156,157,158,,,0.83,0.17,,
802.0,0.02,-0.04,0.05,1543.6,0,0.88,9,False,157,,,,,,,,
978.0,0.01,-0.09,0.06,1664.8,0,0.95,9,False,158,159,160,,,0.48,0.52,,
840.0,0.01,-0.07,0.05,1567.9,0,0.83,10,False,159,,,,,,,,
1024.0,0.01,-0.11,0.06,1668.3,0,1.22,10,False,160,161,162,,,0.34,0.66,,
880.0,0.01,-0.08,0.05,1571.2,0,1.06,11,False,161,,,,,,,,
1072.0,0.01,-0.11,0.06,1652.7,0,1.68,11,False,162,163,164,,,0.46,0.54,,
921.0,0.02,-0.08,0.05,1556.4,0,1.47,12,False,163,,,,,,,,
1122.0,0.01,-0.1,0.06,1635.3,0,1.84,12,False,164,165,166,,,0.7,0.3,,
964.0,0.01,-0.08,0.05,1540.1,0,1.61,13,False,165,,,,,,,,
1173.0,0.01,-0.09,0.05,1624.3,0,1.76,13,False,166,167,168,,,0.46,0.54,,
1008.0,0.01,-0.07,0.04,1529.7,0,1.54,14,False,167,,,,,,,,
1225.0,0.0,-0.09,0.04,1619.0,0,1.62,14,False,168,169,170,,,0.11,0.89,,
1052.0,0.0,-0.07,0.04,1524.8,0,1.41,15,False,169,,,,,,,,
1278.0,-0.0,-0.08,0.04,1618.9,0,1.45,15,False,170,171,172,,,0.97,0.03,,
1098.0,-0.0,-0.07,0.03,1524.6,0,1.26,16,False,171,,,,,,,,
1278.0,-0.0,-0.08,0.04,1618.9,0,1.45,16,True,172,,,,,,,,
1037.0,0.03,-0.11,0.09,1636.5,0,2.56,7,False,154,173,174,,,0.19,0.81,,
891.0,0.03,-0.08,0.08,1541.2,0,2.24,8,False,173,,,,,,,,
1086.0,0.02,-0.08,0.07,1612.5,0,2.44,8,False,174,175,176,,,0.4,0.6,,
933.0,0.03,-0.07,0.06,1518.6,0,2.13,9,False,175,,,,,,,,
1135.0,0.01,-0.08,0.04,1617.9,0,1.64,9,False,176,177,178,,,0.38,0.62,,
976.0,0.01,-0.06,0.04,1523.7,0,1.43,10,False,177,,,,,,,,
1185.0,0.0,-0.08,0.04,1625.4,0,1.36,10,False,178,179,180,,,0.53,0.47,,
1019.0,0.0,-0.06,0.03,1530.7,0,1.19,11,False,179,,,,,,,,
1237.0,-0.0,-0.09,0.03,1635.4,0,1.05,11,False,180,181,182,,,0.29,0.71,,
1063.0,-0.0,-0.07,0.02,1540.2,0,0.92,12,False,181,,,,,,,,
1290.0,-0.0,-0.09,0.04,1630.4,0,1.3,12,False,182,183,184,,,0.65,0.35,,
1109.0,-0.0,-0.07,0.03,1535.4,0,1.14,13,False,183,,,,,,,,
1345.0,-0.0,-0.09,0.05,1622.3,0,1.41,13,False,184,185,186,,,0.51,0.49,,
1155.0,-0.0,-0.07,0.04,1527.9,0,1.23,14,False,185,,,,,,,,
1401.0,-0.0,-0.09,0.05,1611.8,0,1.58,14,False,186,187,188,,,0.36,0.64,,
1204.0,-0.0,-0.07,0.04,1517.9,0,1.38,15,False,187,,,,,,,,
1458.0,-0.0,-0.08,0.06,1599.3,0,1.8,15,False,188,189,190,,,0.0,1.0,,
1253.0,-0.0,-0.06,0.05,1506.1,0,1.58,16,False,189,,,,,,,,
1458.0,-0.0,-0.08,0.06,1599.3,0,1.8,16,True,190,,,,,,,,
1043.0,-0.01,-0.19,0.04,1782.8,0,-0.43,4,False,8,191,192,,,0.5,0.5,,
940.0,0.02,-0.12,0.11,1674.8,0,1.31,5,False,191,193,194,,,0.89,0.11,,
849.0,0.03,-0.03,0.07,1608.7,0,1.53,6,False,193,195,196,,,0.2,0.8,,
729.0,0.04,-0.02,0.06,1515.1,0,1.34,7,False,195,,,,,,,,
889.0,0.01,-0.07,0.08,1658.3,0,0.7,7,False,196,197,198,,,0.58,0.42,,
764.0,0.01,-0.05,0.07,1561.8,0,0.61,8,False,197,,,,,,,,
931.0,0.01,-0.1,0.09,1683.5,0,0.81,8,False,198,199,200,,,0.61,0.39,,
841.0,0.02,-0.05,0.08,1626.5,0,1.05,9,False,199,201,202,,,0.35,0.65,,
722.0,0.03,-0.04,0.06,1531.8,0,0.92,10,False,201,,,,,,,,
882.0,0.01,-0.08,0.1,1667.5,0,0.74,10,False,202,203,204,,,0.07,0.93,,
758.0,0.01,-0.06,0.08,1570.4,0,0.64,11,False,203,,,,,,,,
924.0,0.01,-0.11,0.1,1685.7,0,0.94,11,False,204,205,206,,,0.59,0.41,,
835.0,0.03,-0.04,0.08,1623.5,0,1.26,12,False,205,207,208,,,0.48,0.52,,
717.0,0.03,-0.03,0.07,1528.9,0,1.1,13,False,207,,,,,,,,
875.0,0.01,-0.08,0.1,1665.5,0,0.79,13,False,208,209,210,,,0.53,0.47,,
752.0,0.02,-0.06,0.09,1568.5,0,0.69,14,False,209,,,,,,,,
917.0,0.01,-0.11,0.1,1684.7,0,0.94,14,False,210,211,212,,,0.86,0.14,,
828.0,0.03,-0.04,0.08,1623.2,0,1.25,15,False,211,213,214,,,0.55,0.45,,
712.0,0.03,-0.03,0.07,1528.7,0,1.09,16,False,213,,,,,,,,
828.0,0.03,-0.04,0.08,1623.2,0,1.25,16,True,214,,,,,,,,
962.0,0.02,-0.12,0.1,1677.8,0,1.47,15,False,212,215,216,,,0.1,0.9,,
826.0,0.02,-0.09,0.08,1580.1,0,1.28,16,True,215,,,,,,,,
962.0,0.02,-0.12,0.1,1677.8,0,1.47,16,True,216,,,,,,,,
969.0,0.02,-0.12,0.09,1677.8,0,1.47,12,False,206,217,218,,,0.91,0.09,,
875.0,0.03,-0.04,0.07,1608.6,0,1.59,13,False,217,219,220,,,0.33,0.67,,
752.0,0.04,-0.03,0.06,1515.0,0,1.39,14,False,219,,,,,,,,
917.0,0.01,-0.07,0.07,1651.0,0,0.89,14,False,220,221,222,,,0.73,0.27,,
788.0,0.02,-0.05,0.06,1554.8,0,0.78,15,False,221,,,,,,,,
960.0,0.01,-0.1,0.07,1675.5,0,0.85,15,False,222,223,224,,,0.9,0.1,,
825.0,0.01,-0.08,0.06,1578.0,0,0.75,16,True,223,,,,,,,,
960.0,0.01,-0.1,0.07,1675.5,0,0.85,16,True,224,,,,,,,,
1016.0,0.02,-0.11,0.09,1653.3,0,2.03,13,False,218,225,226,,,0.82,0.18,,
873.0,0.03,-0.08,0.07,1557.0,0,1.78,14,False,225,,,,,,,,
1064.0,0.02,-0.1,0.07,1635.2,0,2.03,14,False,226,227,228,,,0.38,0.62,,
914.0,0.02,-0.07,0.06,1540.0,0,1.77,15,False,227,,,,,,,,
1113.0,0.02,-0.09,0.06,1622.7,0,1.97,15,False,228,229,230,,,0.58,0.42,,
957.0,0.02,-0.07,0.05,1528.2,0,1.72,16,False,229,,,,,,,,
1113.0,0.02,-0.09,0.06,1622.7,0,1.97,16,True,230,,,,,,,,
976.0,0.02,-0.12,0.08,1681.5,0,1.3,9,False,200,231,232,,,0.98,0.02,,
880.0,0.03,-0.04,0.08,1610.8,0,1.59,10,False,231,233,234,,,0.06,0.94,,
756.0,0.03,-0.03,0.06,1517.0,0,1.39,11,False,233,,,,,,,,
922.0,0.01,-0.07,0.07,1652.5,0,0.89,11,False,234,235,236,,,0.38,0.62,,
792.0,0.02,-0.05,0.06,1556.3,0,0.78,12,False,235,,,,,,,,
965.0,0.01,-0.1,0.07,1676.3,0,0.85,12,False,236,237,238,,,0.39,0.61,,
870.0,0.02,-0.04,0.07,1618.7,0,1.16,13,False,237,239,240,,,0.93,0.07,,
748.0,0.03,-0.03,0.06,1524.5,0,1.01,14,False,239,,,,,,,,
911.0,0.01,-0.08,0.08,1665.1,0,0.63,14,False,240,241,242,,,0.37,0.63,,
783.0,0.01,-0.06,0.06,1568.1,0,0.55,15,False,241,,,,,,,,
954.0,0.01,-0.11,0.08,1681.1,0,0.98,15,False,242,243,244,,,0.44,0.56,,
820.0,0.01,-0.08,0.07,1583.2,0,0.86,16,True,243,,,,,,,,
954.0,0.01,-0.11,0.08,1681.1,0,0.98,16,True,244,,,,,,,,
1011.0,0.01,-0.11,0.07,1672.1,0,1.36,13,False,238,245,246,,,0.5,0.5,,
869.0,0.02,-0.09,0.06,1574.7,0,1.19,14,False,245,,,,,,,,
1059.0,0.01,-0.11,0.06,1657.2,0,1.64,14,False,246,247,248,,,0.51,0.49,,
910.0,0.02,-0.08,0.05,1560.7,0,1.44,15,False,247,,,,,,,,
1108.0,0.01,-0.1,0.06,1640.2,0,1.79,15,False,248,249,250,,,0.62,0.38,,
952.0,0.01,-0.08,0.05,1544.7,0,1.57,16,False,249,,,,,,,,
1108.0,0.01,-0.1,0.06,1640.2,0,1.79,16,True,250,,,,,,,,
1023.0,0.02,-0.11,0.08,1655.3,0,2.02,10,False,232,251,252,,,0.59,0.41,,
879.0,0.03,-0.09,0.07,1558.9,0,1.77,11,False,251,,,,,,,,
1071.0,0.02,-0.1,0.07,1635.8,0,2.02,11,False,252,253,254,,,0.3,0.7,,
921.0,0.02,-0.08,0.06,1540.6,0,1.77,12,False,253,,,,,,,,
1121.0,0.01,-0.09,0.06,1622.4,0,1.97,12,False,254,255,256,,,0.64,0.36,,
963.0,0.02,-0.07,0.05,1527.9,0,1.72,13,False,255,,,,,,,,
1171.0,0.01,-0.08,0.04,1622.3,0,1.59,13,False,256,257,258,,,0.25,0.75,,
1007.0,0.01,-0.06,0.04,1527.8,0,1.39,14,False,257,,,,,,,,
1222.0,0.0,-0.09,0.04,1625.9,0,1.34,14,False,258,259,260,,,0.36,0.64,,
1050.0,0.0,-0.07,0.03,1531.2,0,1.17,15,False,259,,,,,,,,
1275.0,-0.0,-0.09,0.04,1624.4,0,1.38,15,False,260,261,262,,,0.64,0.36,,
1095.0,-0.0,-0.07,0.03,1529.8,0,1.2,16,False,261,,,,,,,,
1275.0,-0.0,-0.09,0.04,1624.4,0,1.38,16,True,262,,,,,,,,
986.0,0.03,-0.11,0.1,1654.8,0,2.0,6,False,194,263,264,,,0.58,0.42,,
847.0,0.03,-0.08,0.08,1558.5,0,1.75,7,False,263,,,,,,,,
1033.0,0.03,-0.09,0.08,1633.3,0,2.23,7,False,264,265,266,,,0.47,0.53,,
888.0,0.03,-0.07,0.07,1538.2,0,1.95,8,False,265,,,,,,,,
1081.0,0.02,-0.08,0.06,1624.7,0,1.96,8,False,266,267,268,,,0.47,0.53,,
929.0,0.02,-0.07,0.05,1530.1,0,1.71,9,False,267,,,,,,,,
1130.0,0.01,-0.08,0.04,1627.7,0,1.54,9,False,268,269,270,,,0.56,0.44,,
971.0,0.01,-0.06,0.03,1532.9,0,1.35,10,False,269,,,,,,,,
1180.0,0.0,-0.09,0.03,1633.4,0,1.27,10,False,270,271,272,,,0.39,0.61,,
1014.0,0.0,-0.07,0.03,1538.3,0,1.11,11,False,271,,,,,,,,
1232.0,-0.0,-0.09,0.04,1633.5,0,1.27,11,False,272,273,274,,,0.61,0.39,,
1058.0,-0.0,-0.07,0.03,1538.4,0,1.11,12,False,273,,,,,,,,
1285.0,-0.0,-0.09,0.04,1629.4,0,1.31,12,False,274,275,276,,,0.96,0.04,,
1104.0,-0.0,-0.07,0.03,1534.5,0,1.15,13,False,275,,,,,,,,
1339.0,-0.0,-0.09,0.04,1622.0,0,1.42,13,False,276,277,278,,,0.02,0.98,,
1151.0,-0.0,-0.07,0.04,1527.5,0,1.24,14,False,277,,,,,,,,
1395.0,-0.0,-0.09,0.05,1611.9,0,1.58,14,False,278,279,280,,,0.27,0.73,,
1198.0,-0.0,-0.07,0.04,1518.1,0,1.38,15,False,279,,,,,,,,
1452.0,-0.0,-0.08,0.06,1599.8,0,1.79,15,False,280,281,282,,,0.56,0.44,,
1248.0,-0.0,-0.06,0.05,1506.7,0,1.56,16,False,281,,,,,,,,
1452.0,-0.0,-0.08,0.06,1599.8,0,1.79,16,True,282,,,,,,,,
1094.0,0.02,-0.18,0.1,1696.7,0,2.34,5,False,192,283,284,,,0.62,0.38,,
986.0,0.04,-0.05,0.1,1580.8,0,2.84,6,False,283,285,286,,,0.39,0.61,,
847.0,0.05,-0.04,0.08,1488.8,0,2.48,7,False,285,,,,,,,,
1032.0,0.02,-0.05,0.04,1609.0,0,1.57,7,False,286,287,288,,,0.39,0.61,,
886.0,0.02,-0.04,0.04,1515.3,0,1.37,8,False,287,,,,,,,,
1079.0,0.0,-0.07,0.02,1641.0,0,0.9,8,False,288,289,290,,,0.84,0.16,,
927.0,0.0,-0.06,0.02,1545.5,0,0.78,9,False,289,,,,,,,,
1127.0,-0.0,-0.09,0.02,1662.6,0,0.65,9,False,290,291,292,,,0.39,0.61,,
969.0,-0.0,-0.07,0.02,1565.8,0,0.57,10,False,291,,,,,,,,
1177.0,-0.0,-0.11,0.03,1660.3,0,1.0,10,False,292,293,294,,,0.31,0.69,,
1011.0,-0.0,-0.08,0.03,1563.6,0,0.87,11,False,293,,,,,,,,
1229.0,0.0,-0.11,0.05,1637.8,0,1.61,11,False,294,295,296,,,0.47,0.53,,
1056.0,0.0,-0.08,0.04,1542.4,0,1.41,12,False,295,,,,,,,,
1283.0,0.0,-0.1,0.06,1615.5,0,1.89,12,False,296,297,298,,,0.47,0.53,,
1102.0,0.0,-0.07,0.05,1521.4,0,1.65,13,False,297,,,,,,,,
1338.0,0.0,-0.08,0.05,1602.5,0,1.87,13,False,298,299,300,,,0.46,0.54,,
1149.0,0.0,-0.06,0.05,1509.1,0,1.63,14,False,299,,,,,,,,
