V1,V2,V3,V4,V5,V6,V7,V8,V9,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
609.0,0.07,-0.01,0.07,1531.3,0,1.33,10,False,67,,,,,,,,
744.0,0.02,-0.09,0.19,1671.9,0,0.72,10,False,68,69,70,,,0.5,0.5,,
639.0,0.02,-0.07,0.16,1574.6,0,0.63,11,False,69,,,,,,,,
744.0,0.02,-0.09,0.19,1671.9,0,0.72,11,True,70,,,,,,,,
823.0,0.04,-0.12,0.18,1684.5,0,1.67,9,False,66,71,72,,,0.21,0.79,,
744.0,0.06,-0.02,0.08,1616.6,0,1.66,10,False,71,73,74,,,0.44,0.56,,
640.0,0.06,-0.01,0.07,1522.4,0,1.45,11,False,73,,,,,,,,
744.0,0.06,-0.02,0.08,1616.6,0,1.66,11,True,74,,,,,,,,
865.0,0.04,-0.11,0.16,1667.5,0,2.09,10,False,72,75,76,,,0.6,0.4,,
744.0,0.05,-0.08,0.13,1570.4,0,1.83,11,False,75,,,,,,,,
865.0,0.04,-0.11,0.16,1667.5,0,2.09,11,True,76,,,,,,,,
821.0,0.04,-0.14,0.2,1702.8,0,1.75,6,False,52,77,78,,,1.0,0.0,,
744.0,0.06,-0.02,0.09,1621.9,0,1.9,7,False,77,79,80,,,0.41,0.59,,
639.0,0.07,-0.02,0.08,1527.4,0,1.66,8,False,79,,,,,,,,
781.0,0.02,-0.08,0.17,1665.8,0,0.88,8,False,80,81,82,,,0.44,0.56,,
671.0,0.03,-0.06,0.14,1568.8,0,0.77,9,False,81,,,,,,,,
821.0,0.02,-0.11,0.16,1688.9,0,0.94,9,False,82,83,84,,,0.41,0.59,,
743.0,0.04,-0.03,0.07,1629.3,0,1.18,10,False,83,85,86,,,0.76,0.24,,
638.0,0.05,-0.03,0.06,1534.4,0,1.04,11,False,85,,,,,,,,
743.0,0.04,-0.03,0.07,1629.3,0,1.18,11,True,86,,,,,,,,
863.0,0.03,-0.12,0.15,1687.2,0,1.46,10,False,84,87,88,,,0.51,0.49,,
741.0,0.03,-0.09,0.13,1589.0,0,1.28,11,True,87,,,,,,,,
863.0,0.03,-0.12,0.15,1687.2,0,1.46,11,True,88,,,,,,,,
864.0,0.05,-0.12,0.17,1671.9,0,2.36,7,False,78,89,90,,,0.14,0.86,,
742.0,0.05,-0.09,0.14,1574.6,0,2.06,8,False,89,,,,,,,,
908.0,0.05,-0.09,0.14,1645.7,0,2.53,8,False,90,91,92,,,0.33,0.67,,
780.0,0.05,-0.07,0.11,1549.9,0,2.21,9,False,91,,,,,,,,
952.0,0.03,-0.08,0.1,1636.3,0,2.2,9,False,92,93,94,,,0.78,0.22,,
818.0,0.04,-0.06,0.08,1541.0,0,1.92,10,False,93,,,,,,,,
997.0,0.02,-0.08,0.07,1642.3,0,1.63,10,False,94,95,96,,,0.67,0.33,,
857.0,0.02,-0.06,0.06,1546.7,0,1.42,11,False,95,,,,,,,,
997.0,0.02,-0.08,0.07,1642.3,0,1.63,11,True,96,,,,,,,,
856.0,-0.01,-0.19,0.19,1775.0,0,-0.19,4,False,8,97,98,,,0.74,0.26,,
776.0,0.03,-0.11,0.14,1678.7,0,1.18,5,False,97,99,100,,,0.47,0.53,,
703.0,0.06,-0.01,0.07,1620.1,0,1.44,6,False,99,101,102,,,0.5,0.5,,
604.0,0.07,-0.01,0.06,1525.8,0,1.26,7,False,101,,,,,,,,
739.0,0.02,-0.09,0.2,1671.8,0,0.59,7,False,102,103,104,,,0.99,0.01,,
635.0,0.02,-0.07,0.16,1574.4,0,0.51,8,False,103,,,,,,,,
778.0,0.02,-0.12,0.19,1693.5,0,0.89,8,False,104,105,106,,,0.71,0.29,,
704.0,0.05,-0.03,0.08,1632.0,0,1.28,9,False,105,107,108,,,0.38,0.62,,
605.0,0.06,-0.02,0.07,1537.0,0,1.12,10,False,107,,,,,,,,
740.0,0.02,-0.1,0.19,1677.0,0,0.63,10,False,108,109,110,,,0.3,0.7,,
636.0,0.02,-0.07,0.16,1579.4,0,0.55,11,True,109,,,,,,,,
740.0,0.02,-0.1,0.19,1677.0,0,0.63,11,True,110,,,,,,,,
819.0,0.03,-0.12,0.18,1691.5,0,1.44,9,False,106,111,112,,,0.09,0.91,,
741.0,0.06,-0.02,0.08,1617.7,0,1.79,10,False,111,113,114,,,0.39,0.61,,
637.0,0.07,-0.01,0.07,1523.5,0,1.57,11,False,113,,,,,,,,
741.0,0.06,-0.02,0.08,1617.7,0,1.79,11,True,114,,,,,,,,
861.0,0.04,-0.12,0.16,1679.1,0,1.83,10,False,112,115,116,,,0.66,0.34,,
740.0,0.04,-0.09,0.13,1581.3,0,1.6,11,True,115,,,,,,,,
861.0,0.04,-0.12,0.16,1679.1,0,1.83,11,True,116,,,,,,,,
817.0,0.04,-0.11,0.17,1679.3,0,1.54,6,False,100,117,118,,,0.71,0.29,,
739.0,0.06,-0.01,0.07,1612.9,0,1.68,7,False,117,119,120,,,0.45,0.55,,
635.0,0.07,-0.01,0.06,1519.0,0,1.47,8,False,119,,,,,,,,
776.0,0.02,-0.08,0.17,1663.4,0,0.75,8,False,120,121,122,,,0.45,0.55,,
667.0,0.02,-0.06,0.14,1566.5,0,0.65,9,False,121,,,,,,,,
816.0,0.02,-0.11,0.17,1687.4,0,0.92,9,False,122,123,124,,,0.1,0.9,,
739.0,0.04,-0.03,0.07,1628.5,0,1.18,10,False,123,125,126,,,0.5,0.5,,
635.0,0.05,-0.02,0.06,1533.7,0,1.04,11,False,125,,,,,,,,
739.0,0.04,-0.03,0.07,1628.5,0,1.18,11,True,126,,,,,,,,
858.0,0.03,-0.12,0.16,1686.8,0,1.45,10,False,124,127,128,,,0.93,0.07,,
737.0,0.03,-0.09,0.13,1588.5,0,1.27,11,True,127,,,,,,,,
858.0,0.03,-0.12,0.16,1686.8,0,1.45,11,True,128,,,,,,,,
859.0,0.04,-0.1,0.16,1669.5,0,1.92,7,False,118,129,130,,,0.19,0.81,,
738.0,0.04,-0.08,0.13,1572.2,0,1.68,8,False,129,,,,,,,,
902.0,0.03,-0.1,0.13,1661.5,0,1.92,8,False,130,131,132,,,0.4,0.6,,
775.0,0.04,-0.08,0.11,1564.8,0,1.68,9,False,131,,,,,,,,
946.0,0.03,-0.1,0.1,1655.4,0,1.83,9,False,132,133,134,,,0.49,0.51,,
813.0,0.03,-0.07,0.09,1559.0,0,1.6,10,False,133,,,,,,,,
992.0,0.03,-0.09,0.08,1645.1,0,1.94,10,False,134,135,136,,,0.18,0.82,,
852.0,0.03,-0.07,0.07,1549.3,0,1.7,11,False,135,,,,,,,,
992.0,0.03,-0.09,0.08,1645.1,0,1.94,11,True,136,,,,,,,,
901.0,0.03,-0.18,0.18,1723.7,0,1.95,5,False,98,137,138,,,0.48,0.52,,
814.0,0.07,-0.04,0.1,1614.1,0,2.55,6,False,137,139,140,,,0.52,0.48,,
700.0,0.07,-0.03,0.09,1520.1,0,2.23,7,False,139,,,,,,,,
854.0,0.04,-0.06,0.12,1638.3,0,1.65,7,False,140,141,142,,,0.76,0.24,,
734.0,0.04,-0.05,0.1,1542.9,0,1.44,8,False,141,,,,,,,,
896.0,0.02,-0.08,0.11,1659.5,0,1.33,8,False,142,143,144,,,0.71,0.29,,
770.0,0.03,-0.06,0.09,1562.9,0,1.16,9,False,143,,,,,,,,
939.0,0.02,-0.1,0.09,1672.3,0,1.22,9,False,144,145,146,,,0.09,0.91,,
807.0,0.02,-0.08,0.08,1574.9,0,1.06,10,False,145,,,,,,,,
984.0,0.02,-0.11,0.08,1665.5,0,1.6,10,False,146,147,148,,,0.73,0.27,,
846.0,0.02,-0.08,0.07,1568.5,0,1.39,11,False,147,,,,,,,,
984.0,0.02,-0.11,0.08,1665.5,0,1.6,11,True,148,,,,,,,,
947.0,0.05,-0.13,0.15,1657.2,0,3.1,6,False,138,149,150,,,0.06,0.94,,
814.0,0.06,-0.1,0.13,1560.7,0,2.71,7,False,149,,,,,,,,
993.0,0.04,-0.09,0.11,1615.0,0,3.07,7,False,150,151,152,,,0.23,0.77,,
853.0,0.05,-0.07,0.09,1520.9,0,2.68,8,False,151,,,,,,,,
1040.0,0.03,-0.07,0.07,1608.1,0,2.29,8,False,152,153,154,,,0.57,0.43,,
893.0,0.03,-0.05,0.06,1514.5,0,2.0,9,False,153,,,,,,,,
1088.0,0.01,-0.07,0.04,1618.6,0,1.65,9,False,154,155,156,,,0.58,0.42,,
935.0,0.01,-0.05,0.04,1524.3,0,1.44,10,False,155,,,,,,,,
1137.0,0.0,-0.08,0.03,1637.3,0,1.07,10,False,156,157,158,,,0.98,0.02,,
977.0,0.0,-0.06,0.02,1541.9,0,0.93,11,False,157,,,,,,,,
1137.0,0.0,-0.08,0.03,1637.3,0,1.07,11,True,158,,,,,,,,
900.0,-0.05,0.23,-0.2,1441.6,0,-2.55,2,False,4,,,,,,,,
1041.0,-0.07,0.16,-0.22,1581.5,0,-5.0,1,False,2,159,160,,,0.75,0.25,,
894.0,-0.08,0.13,-0.18,1489.4,0,-4.45,2,False,159,,,,,,,,
1060.0,-0.09,-0.08,-0.24,1829.5,0,-5.0,2,False,160,161,162,,,0.83,0.17,,
941.0,-0.04,-0.17,0.05,1802.9,0,-2.07,3,False,161,163,164,,,0.1,0.9,,
849.0,-0.0,-0.15,0.15,1721.1,0,0.22,4,False,163,165,166,,,0.26,0.74,,
769.0,0.03,-0.06,0.09,1647.0,0,1.16,5,False,165,167,168,,,0.55,0.45,,
661.0,0.04,-0.05,0.08,1551.1,0,1.01,6,False,167,,,,,,,,
808.0,0.02,-0.1,0.16,1679.1,0,0.87,6,False,168,169,170,,,0.99,0.01,,
731.0,0.04,-0.03,0.07,1627.0,0,1.04,7,False,169,171,172,,,0.38,0.62,,
628.0,0.04,-0.02,0.06,1532.3,0,0.91,8,False,171,,,,,,,,
768.0,0.02,-0.09,0.17,1675.4,0,0.57,8,False,172,173,174,,,0.4,0.6,,
696.0,0.04,-0.03,0.06,1631.4,0,0.81,9,False,173,175,176,,,0.24,0.76,,
598.0,0.04,-0.02,0.05,1536.4,0,0.71,10,False,175,,,,,,,,
732.0,0.01,-0.1,0.2,1681.4,0,0.42,10,False,176,177,178,,,0.53,0.47,,
629.0,0.01,-0.08,0.16,1583.5,0,0.37,11,True,177,,,,,,,,
732.0,0.01,-0.1,0.2,1681.4,0,0.42,11,True,178,,,,,,,,
808.0,0.02,-0.12,0.18,1692.9,0,1.01,9,False,174,179,180,,,0.08,0.92,,
731.0,0.05,-0.03,0.08,1629.1,0,1.35,10,False,179,181,182,,,0.87,0.13,,
628.0,0.06,-0.02,0.07,1534.2,0,1.18,11,False,181,,,,,,,,
731.0,0.05,-0.03,0.08,1629.1,0,1.35,11,True,182,,,,,,,,
850.0,0.03,-0.12,0.16,1687.0,0,1.56,10,False,180,183,184,,,0.81,0.19,,
730.0,0.04,-0.09,0.14,1588.7,0,1.36,11,True,183,,,,,,,,
850.0,0.03,-0.12,0.16,1687.0,0,1.56,11,True,184,,,,,,,,
849.0,0.03,-0.12,0.15,1686.3,0,1.29,7,False,170,185,186,,,0.33,0.67,,
769.0,0.05,-0.03,0.08,1620.2,0,1.49,8,False,185,187,188,,,0.51,0.49,,
660.0,0.05,-0.02,0.07,1525.8,0,1.3,9,False,187,,,,,,,,
807.0,0.02,-0.08,0.14,1662.4,0,0.91,9,False,188,189,190,,,0.68,0.32,,
694.0,0.03,-0.06,0.12,1565.6,0,0.8,10,False,189,,,,,,,,
848.0,0.02,-0.11,0.14,1683.3,0,1.03,10,False,190,191,192,,,0.38,0.62,,
728.0,0.02,-0.08,0.12,1585.3,0,0.9,11,True,191,,,,,,,,
848.0,0.02,-0.11,0.14,1683.3,0,1.03,11,True,192,,,,,,,,
892.0,0.04,-0.11,0.14,1670.4,0,1.95,8,False,186,193,194,,,0.63,0.37,,
767.0,0.04,-0.09,0.12,1573.2,0,1.71,9,False,193,,,,,,,,
936.0,0.04,-0.1,0.12,1651.9,0,2.2,9,False,194,195,196,,,0.26,0.74,,
804.0,0.04,-0.08,0.1,1555.7,0,1.92,10,False,195,,,,,,,,
981.0,0.03,-0.09,0.09,1637.5,0,2.19,10,False,196,197,198,,,0.55,0.45,,
843.0,0.03,-0.07,0.08,1542.1,0,1.91,11,False,197,,,,,,,,
981.0,0.03,-0.09,0.09,1637.5,0,2.19,11,True,198,,,,,,,,
893.0,0.03,-0.14,0.15,1698.2,0,1.66,5,False,166,199,200,,,0.81,0.19,,
807.0,0.05,-0.03,0.09,1615.6,0,1.89,6,False,199,201,202,,,0.13,0.87,,
693.0,0.06,-0.03,0.07,1521.5,0,1.65,7,False,201,,,,,,,,
847.0,0.02,-0.07,0.12,1655.9,0,1.03,7,False,202,203,204,,,0.74,0.26,,
727.0,0.03,-0.05,0.1,1559.5,0,0.9,8,False,203,,,,,,,,
888.0,0.02,-0.1,0.11,1679.7,0,0.98,8,False,204,205,206,,,0.26,0.74,,
803.0,0.03,-0.04,0.07,1621.7,0,1.2,9,False,205,207,208,,,0.07,0.93,,
690.0,0.04,-0.03,0.06,1527.2,0,1.05,10,False,207,,,,,,,,
842.0,0.02,-0.08,0.12,1666.1,0,0.73,10,False,208,209,210,,,0.75,0.25,,
724.0,0.02,-0.06,0.1,1569.1,0,0.64,11,False,209,,,,,,,,
842.0,0.02,-0.08,0.12,1666.1,0,0.73,11,True,210,,,,,,,,
932.0,0.02,-0.11,0.11,1677.2,0,1.49,9,False,206,211,212,,,0.23,0.77,,
841.0,0.04,-0.03,0.07,1606.0,0,1.73,10,False,211,213,214,,,0.61,0.39,,
722.0,0.05,-0.02,0.06,1512.5,0,1.52,11,False,213,,,,,,,,
841.0,0.04,-0.03,0.07,1606.0,0,1.73,11,True,214,,,,,,,,
977.0,0.02,-0.11,0.09,1664.1,0,1.76,10,False,212,215,216,,,0.25,0.75,,
840.0,0.03,-0.08,0.08,1567.2,0,1.54,11,False,215,,,,,,,,
977.0,0.02,-0.11,0.09,1664.1,0,1.76,11,True,216,,,,,,,,
938.0,0.04,-0.12,0.13,1662.0,0,2.41,6,False,200,217,218,,,0.44,0.56,,
806.0,0.04,-0.09,0.11,1565.2,0,2.11,7,False,217,,,,,,,,
984.0,0.04,-0.09,0.1,1632.6,0,2.56,7,False,218,219,220,,,0.87,0.13,,
845.0,0.04,-0.07,0.09,1537.5,0,2.24,8,False,219,,,,,,,,
1031.0,0.03,-0.08,0.07,1622.9,0,2.16,8,False,220,221,222,,,0.49,0.51,,
886.0,0.03,-0.06,0.06,1528.4,0,1.89,9,False,221,,,,,,,,
1079.0,0.02,-0.08,0.05,1623.8,0,1.79,9,False,222,223,224,,,0.23,0.77,,
927.0,0.02,-0.06,0.04,1529.2,0,1.56,10,False,223,,,,,,,,
1128.0,0.01,-0.08,0.04,1627.1,0,1.55,10,False,224,225,226,,,0.5,0.5,,
969.0,0.01,-0.06,0.03,1532.4,0,1.35,11,False,225,,,,,,,,
1128.0,0.01,-0.08,0.04,1627.1,0,1.55,11,True,226,,,,,,,,
986.0,0.01,-0.2,0.11,1761.4,0,0.97,4,False,164,227,228,,,0.48,0.52,,
891.0,0.04,-0.09,0.12,1642.3,0,2.15,5,False,227,229,230,,,0.76,0.24,,
765.0,0.04,-0.07,0.1,1546.7,0,1.88,6,False,229,,,,,,,,
935.0,0.03,-0.08,0.1,1641.4,0,1.94,6,False,230,231,232,,,0.88,0.12,,
803.0,0.04,-0.06,0.08,1545.8,0,1.69,7,False,231,,,,,,,,
980.0,0.02,-0.09,0.07,1648.0,0,1.58,7,False,232,233,234,,,0.46,0.54,,
842.0,0.02,-0.07,0.06,1552.1,0,1.38,8,False,233,,,,,,,,
1026.0,0.02,-0.09,0.06,1648.4,0,1.56,8,False,234,235,236,,,0.85,0.15,,
882.0,0.02,-0.07,0.05,1552.4,0,1.36,9,False,235,,,,,,,,
1074.0,0.01,-0.09,0.05,1644.1,0,1.59,9,False,236,237,238,,,0.97,0.03,,
923.0,0.01,-0.07,0.04,1548.3,0,1.39,10,False,237,,,,,,,,
1123.0,0.01,-0.1,0.04,1643.3,0,1.39,10,False,238,239,240,,,0.52,0.48,,
965.0,0.01,-0.07,0.04,1547.6,0,1.21,11,False,239,,,,,,,,
1123.0,0.01,-0.1,0.04,1643.3,0,1.39,11,True,240,,,,,,,,
1036.0,0.04,-0.16,0.13,1670.2,0,3.1,5,False,228,241,242,,,0.17,0.83,,
890.0,0.04,-0.12,0.11,1572.9,0,2.71,6,False,241,,,,,,,,
1086.0,0.04,-0.1,0.11,1596.6,0,3.69,6,False,242,243,244,,,0.22,0.78,,
933.0,0.05,-0.08,0.09,1503.6,0,3.23,7,False,243,,,,,,,,
1136.0,0.02,-0.06,0.07,1575.8,0,2.83,7,False,244,245,246,,,0.25,0.75,,
976.0,0.03,-0.05,0.06,1484.0,0,2.48,8,False,245,,,,,,,,
1186.0,0.0,-0.06,0.03,1601.2,0,1.43,8,False,246,247,248,,,0.89,0.11,,
1019.0,0.0,-0.04,0.03,1507.9,0,1.25,9,False,247,,,,,,,,
1237.0,-0.01,-0.07,0.02,1633.5,0,0.68,9,False,248,249,250,,,0.48,0.52,,
1063.0,-0.01,-0.06,0.01,1538.4,0,0.59,10,False,249,,,,,,,,
1289.0,-0.01,-0.09,0.02,1655.3,0,0.41,10,False,250,251,252,,,0.45,0.55,,
1108.0,-0.01,-0.07,0.01,1558.9,0,0.36,11,False,251,,,,,,,,
1289.0,-0.01,-0.09,0.02,1655.3,0,0.41,11,True,252,,,,,,,,
1094.0,-0.04,-0.22,-0.04,1866.4,0,-2.82,3,False,162,253,254,,,0.71,0.29,,
985.0,0.01,-0.17,0.12,1731.2,0,0.96,4,False,253,255,256,,,0.82,0.18,,
890.0,0.04,-0.07,0.1,1630.9,0,1.9,5,False,255,257,258,,,0.83,0.17,,
765.0,0.04,-0.06,0.09,1535.9,0,1.66,6,False,257,,,,,,,,
933.0,0.03,-0.08,0.09,1644.2,0,1.6,6,False,258,259,260,,,0.43,0.57,,
802.0,0.03,-0.06,0.07,1548.4,0,1.4,7,False,259,,,,,,,,
978.0,0.02,-0.09,0.07,1650.3,0,1.56,7,False,260,261,262,,,0.14,0.86,,
840.0,0.02,-0.07,0.06,1554.2,0,1.37,8,False,261,,,,,,,,
1024.0,0.02,-0.09,0.06,1650.4,0,1.54,8,False,262,263,264,,,0.57,0.43,,
880.0,0.02,-0.07,0.05,1554.3,0,1.35,9,False,263,,,,,,,,
1072.0,0.01,-0.1,0.05,1645.8,0,1.58,9,False,264,265,266,,,0.44,0.56,,
921.0,0.01,-0.07,0.04,1550.0,0,1.38,10,False,265,,,,,,,,
1121.0,0.01,-0.1,0.05,1637.3,0,1.64,10,False,266,267,268,,,0.7,0.3,,
964.0,0.01,-0.07,0.04,1541.9,0,1.43,11,False,267,,,,,,,,
1121.0,0.01,-0.1,0.05,1637.3,0,1.64,11,True,268,,,,,,,,
1034.0,0.03,-0.14,0.11,1666.7,0,2.6,5,False,256,269,270,,,0.91,0.09,,
888.0,0.03,-0.11,0.09,1569.6,0,2.27,6,False,269,,,,,,,,
1084.0,0.03,-0.1,0.09,1615.3,0,2.96,6,False,270,271,272,,,0.16,0.84,,
931.0,0.03,-0.08,0.08,1521.2,0,2.59,7,False,271,,,,,,,,
1134.0,0.02,-0.07,0.06,1597.8,0,2.42,7,False,272,273,274,,,0.23,0.77,,
974.0,0.02,-0.06,0.05,1504.8,0,2.11,8,False,273,,,,,,,,
1184.0,0.01,-0.07,0.04,1610.2,0,1.52,8,False,274,275,276,,,0.63,0.37,,
1018.0,0.01,-0.05,0.03,1516.5,0,1.33,9,False,275,,,,,,,,
1235.0,-0.0,-0.08,0.03,1623.9,0,1.16,9,False,276,277,278,,,0.13,0.87,,
1062.0,-0.0,-0.06,0.02,1529.4,0,1.01,10,False,277,,,,,,,,
1288.0,-0.0,-0.09,0.03,1630.6,0,1.1,10,False,278,279,280,,,0.65,0.35,,
1107.0,-0.0,-0.07,0.03,1535.6,0,0.96,11,False,279,,,,,,,,
1288.0,-0.0,-0.09,0.03,1630.6,0,1.1,11,True,280,,,,,,,,
1146.0,0.01,-0.23,0.09,1752.4,0,1.79,4,False,254,281,282,,,0.6,0.4,,
1032.0,0.04,-0.09,0.12,1596.0,0,3.33,5,False,281,283,284,,,0.67,0.33,,
887.0,0.05,-0.07,0.1,1503.0,0,2.91,6,False,283,,,,,,,,
1080.0,0.03,-0.06,0.07,1589.0,0,2.48,6,False,284,285,286,,,0.44,0.56,,
928.0,0.03,-0.04,0.06,1496.4,0,2.17,7,False,285,,,,,,,,
1129.0,0.01,-0.06,0.03,1607.8,0,1.56,7,False,286,287,288,,,0.4,0.6,,
970.0,0.01,-0.05,0.03,1514.2,0,1.36,8,False,287,,,,,,,,
1179.0,-0.0,-0.08,0.02,1633.9,0,0.88,8,False,288,289,290,,,0.61,0.39,,
1013.0,-0.0,-0.06,0.02,1538.7,0,0.77,9,False,289,,,,,,,,
1230.0,-0.0,-0.09,0.03,1642.2,0,0.97,9,False,290,291,292,,,0.45,0.55,,
1057.0,-0.0,-0.07,0.02,1546.6,0,0.85,10,False,291,,,,,,,,
1283.0,-0.0,-0.1,0.04,1636.2,0,1.23,10,False,292,293,294,,,0.64,0.36,,
1102.0,-0.0,-0.08,0.03,1540.9,0,1.07,11,False,293,,,,,,,,
1283.0,-0.0,-0.1,0.04,1636.2,0,1.23,11,True,294,,,,,,,,
1201.0,0.04,-0.16,0.14,1608.4,0,4.48,5,False,282,295,296,,,0.83,0.17,,
1032.0,0.04,-0.12,0.12,1514.7,0,3.91,6,False,295,,,,,,,,
1255.0,0.03,-0.08,0.12,1520.1,0,4.74,6,False,296,297,298,,,0.37,0.63,,
1078.0,0.04,-0.06,0.1,1431.6,0,4.15,7,False,297,,,,,,,,
